Id	SvId	IsStart	Gene	TranscriptId	Canonical	IsUpstream	Disruptive	ReportedDisruption	UndisruptedCopyNumber	RegionType	CodingContext	Biotype	ExonBasePhase	NextSpliceRank	NextSplicePhase	NextSpliceDistance	TotalExonCount
22	9	false	MCCD1P1	ENST00000445732	true	false	false	false	2.0229999999999997	Upstream	NonCoding	unprocessed_pseudogene	-1	2	-1	44203	2
23	9	false	HCG4B	ENST00000450128	true	false	false	false	2.0229999999999997	Upstream	NonCoding	unprocessed_pseudogene	-1	1	-1	25875	1
24	9	false	HCG4P5	ENST00000429656	true	false	false	false	2.0229999999999997	Upstream	NonCoding	unprocessed_pseudogene	-1	1	-1	9781	1
25	9	false	HLA-W	ENST00000439514	true	true	false	false	2.0229999999999997	Upstream	NonCoding	unprocessed_pseudogene	-1	0	-1	7397	5
26	9	false	HCG9	ENST00000376800	true	true	false	false	2.0229999999999997	Upstream	NonCoding	lincRNA	-1	0	-1	-5677	3
27	9	false	DDX39BP2	ENST00000453923	true	true	false	false	2.0229999999999997	Upstream	NonCoding	unprocessed_pseudogene	-1	0	-1	-25370	2
28	9	false	HLA-J	ENST00000462773	true	true	false	false	2.0229999999999997	Upstream	NonCoding	processed_transcript	-1	0	-1	-40623	6
29	9	false	ETF1P1	ENST00000427296	true	true	false	false	2.0229999999999997	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-56687	2
30	10	true	PDSS2	ENST00000369037	true	true	false	false	1.976	Upstream	Coding	protein_coding	-1	0	-1	5302	8
31	10	true	SOBP	ENST00000317357	true	false	false	false	1.976	Intronic	Coding	protein_coding	-1	3	1	1679	7
32	10	false	PDSS2	ENST00000369037	true	false	false	false	2.005	Upstream	Coding	protein_coding	-1	2	2	45126	8
33	10	false	SOBP	ENST00000317357	true	true	false	false	2.005	Intronic	Coding	protein_coding	-1	2	1	894	7
34	11	true	ABCA1	ENST00000374736	true	false	false	false	1.279	Intronic	Coding	protein_coding	-1	20	2	109	50
35	11	false	ABCA1	ENST00000374736	true	true	false	false	1.2739999999999998	Intronic	Coding	protein_coding	-1	19	2	810	50
36	12	true	PRKG1	ENST00000373980	true	false	false	false	1.99	Intronic	Coding	protein_coding	-1	3	1	42236	18
37	12	false	PRKG1	ENST00000373980	true	true	false	false	2.01	Intronic	Coding	protein_coding	-1	2	1	272251	18
38	13	true	COL22A1	ENST00000303045	true	true	true	false	1.986	Intronic	Coding	protein_coding	-1	44	0	902	65
39	13	false	DOCK1	ENST00000280333	true	false	true	false	2.007	Intronic	Coding	protein_coding	-1	24	0	17402	52
40	13	false	RP11-223P11.3	ENST00000601826	true	true	false	false	2.007	Upstream	NonCoding	antisense	-1	0	-1	-1	6
41	13	false	RP11-223P11.2	ENST00000420941	true	true	false	false	2.007	Upstream	NonCoding	antisense	-1	0	-1	-1	4
42	14	false	DOCK1	ENST00000280333	true	false	false	false	1.6400000000000001	Intronic	Coding	protein_coding	-1	24	0	16123	52
43	14	false	RP11-223P11.3	ENST00000601826	true	true	false	false	1.6400000000000001	Upstream	NonCoding	antisense	-1	0	-1	-1	6
44	14	false	RP11-223P11.2	ENST00000420941	true	true	false	false	1.6400000000000001	Upstream	NonCoding	antisense	-1	0	-1	-1	4
45	15	true	DOCK1	ENST00000280333	true	true	true	false	1.344917199791287	Intronic	Coding	protein_coding	-1	23	0	27702	52
46	15	true	RP11-223P11.3	ENST00000601826	true	false	false	false	1.344917199791287	Upstream	NonCoding	antisense	-1	2	-1	63055	6
47	15	true	RP11-223P11.2	ENST00000420941	true	false	false	false	1.344917199791287	Upstream	NonCoding	antisense	-1	2	-1	63003	4
48	15	false	DOCK1	ENST00000280333	true	false	true	false	2.179	Intronic	Coding	protein_coding	-1	26	1	5677	52
49	15	false	RP11-223P11.3	ENST00000601826	true	true	false	false	2.179	Upstream	NonCoding	antisense	-1	0	-1	-1	6
50	15	false	RP11-223P11.2	ENST00000420941	true	true	false	false	2.179	Upstream	NonCoding	antisense	-1	0	-1	-1	4
51	16	true	DOCK1	ENST00000280333	true	false	false	false	2.46	Intronic	Coding	protein_coding	-1	26	1	5300	52
52	16	true	RP11-223P11.3	ENST00000601826	true	true	false	false	2.46	Upstream	NonCoding	antisense	-1	0	-1	-1	6
53	16	true	RP11-223P11.2	ENST00000420941	true	true	false	false	2.46	Upstream	NonCoding	antisense	-1	0	-1	-1	4
54	16	false	DOCK1	ENST00000280333	true	false	false	false	2.008917199791287	Intronic	Coding	protein_coding	-1	26	1	5145	52
55	16	false	RP11-223P11.3	ENST00000601826	true	true	false	false	2.008917199791287	Upstream	NonCoding	antisense	-1	0	-1	-1	6
56	16	false	RP11-223P11.2	ENST00000420941	true	true	false	false	2.008917199791287	Upstream	NonCoding	antisense	-1	0	-1	-1	4
57	17	true	DOCK1	ENST00000280333	true	false	true	false	1.8688526400418413	Intronic	Coding	protein_coding	-1	24	0	16757	52
58	17	true	RP11-223P11.3	ENST00000601826	true	true	false	false	1.8688526400418413	Upstream	NonCoding	antisense	-1	0	-1	-1	6
59	17	true	RP11-223P11.2	ENST00000420941	true	true	false	false	1.8688526400418413	Upstream	NonCoding	antisense	-1	0	-1	-1	4
60	17	false	DOCK1	ENST00000280333	true	true	true	false	1.7643857121566333	Intronic	Coding	protein_coding	-1	25	1	9976	52
61	17	false	RP11-223P11.3	ENST00000601826	true	false	false	false	1.7643857121566333	Upstream	NonCoding	antisense	-1	2	-1	93907	6
62	17	false	RP11-223P11.2	ENST00000420941	true	false	false	false	1.7643857121566333	Upstream	NonCoding	antisense	-1	2	-1	93855	4
63	18	true	DOCK1	ENST00000280333	true	true	false	false	2.176	Intronic	Coding	protein_coding	-1	25	1	9287	52
64	18	true	RP11-223P11.3	ENST00000601826	true	false	false	false	2.176	Upstream	NonCoding	antisense	-1	2	-1	93218	6
65	18	true	RP11-223P11.2	ENST00000420941	true	false	false	false	2.176	Upstream	NonCoding	antisense	-1	2	-1	93166	4
66	18	false	DOCK1	ENST00000280333	true	true	true	false	1.6350000000000002	Intronic	Coding	protein_coding	-1	25	1	10258	52
67	18	false	RP11-223P11.3	ENST00000601826	true	false	false	false	1.6350000000000002	Upstream	NonCoding	antisense	-1	2	-1	94189	6
68	18	false	RP11-223P11.2	ENST00000420941	true	false	false	false	1.6350000000000002	Upstream	NonCoding	antisense	-1	2	-1	94137	4
69	19	false	DOCK1	ENST00000280333	true	false	true	false	1.6309999999999998	Intronic	Coding	protein_coding	-1	26	1	4768	52
70	19	false	RP11-223P11.3	ENST00000601826	true	true	false	false	1.6309999999999998	Upstream	NonCoding	antisense	-1	0	-1	-1	6
71	19	false	RP11-223P11.2	ENST00000420941	true	true	false	false	1.6309999999999998	Upstream	NonCoding	antisense	-1	0	-1	-1	4
72	20	true	DOCK1	ENST00000280333	true	true	false	false	1.633	Intronic	Coding	protein_coding	-1	23	0	27796	52
73	20	true	RP11-223P11.3	ENST00000601826	true	false	false	false	1.633	Upstream	NonCoding	antisense	-1	2	-1	63149	6
74	20	true	RP11-223P11.2	ENST00000420941	true	false	false	false	1.633	Upstream	NonCoding	antisense	-1	2	-1	63097	4
75	20	false	DOCK1	ENST00000280333	true	true	false	false	1.9759999999999998	Intronic	Coding	protein_coding	-1	25	1	10759	52
76	20	false	RP11-223P11.3	ENST00000601826	true	false	false	false	1.9759999999999998	Upstream	NonCoding	antisense	-1	2	-1	94690	6
77	20	false	RP11-223P11.2	ENST00000420941	true	false	false	false	1.9759999999999998	Upstream	NonCoding	antisense	-1	2	-1	94638	4
78	21	false	RNU6-1012P	ENST00000516606	true	false	false	false	1.9949999999999999	Upstream	NonCoding	snRNA	-1	1	-1	36849	1
79	21	false	RP11-295G12.1	ENST00000551387	true	true	false	false	1.9949999999999999	Upstream	NonCoding	lincRNA	-1	0	-1	-1	5
80	24	true	TTC28	ENST00000397906	true	false	false	false	2.008037	Intronic	Coding	protein_coding	-1	3	0	250369	23
