Id	SvId	IsStart	Gene	TranscriptId	Canonical	IsUpstream	Disruptive	ReportedDisruption	UndisruptedCopyNumber	RegionType	CodingContext	Biotype	ExonBasePhase	NextSpliceRank	NextSplicePhase	NextSpliceDistance	TotalExonCount
43	8	false	RN7SL608P	ENST00000492377	true	false	false	false	0.95	Upstream	NonCoding	misc_RNA	-1	1	-1	11495	1
44	8	false	RP11-74E22.6	ENST00000608984	true	false	false	false	0.95	Upstream	NonCoding	lincRNA	-1	2	-1	19303	2
45	8	false	RP11-74E22.3	ENST00000572876	true	false	false	false	0.95	Upstream	NonCoding	antisense	-1	2	-1	43029	2
46	8	false	hsa-mir-1253	ENST00000609567	true	false	false	false	0.95	Upstream	NonCoding	lincRNA	-1	1	-1	78625	1
47	8	false	RN7SL605P	ENST00000577229	true	false	false	false	0.95	Upstream	NonCoding	misc_RNA	-1	1	-1	84379	1
48	9	true	MOK	ENST00000361847	true	false	false	false	0.99	Upstream	Coding	protein_coding	-1	2	1	34056	12
49	9	true	ZNF839	ENST00000442396	true	true	true	false	0.99	Intronic	Coding	protein_coding	-1	7	1	33	8
50	9	true	AL137229.1	ENST00000577622	true	true	false	false	0.99	Upstream	NonCoding	miRNA	-1	0	-1	162	1
51	9	true	TECPR2	ENST00000359520	true	true	false	false	0.99	Upstream	5P_UTR	protein_coding	-1	0	-1	-2847	20
52	9	false	RP11-74E22.5	ENST00000610120	true	false	false	false	0.96	Upstream	NonCoding	antisense	-1	2	-1	46049	2
53	9	false	CLUH	ENST00000570628	true	false	false	false	0.96	Upstream	5P_UTR	protein_coding	-1	2	-1	19117	26
54	9	false	RP11-74E22.4	ENST00000575506	true	false	true	false	0.96	Intronic	NonCoding	unprocessed_pseudogene	-1	3	-1	644	4
55	9	false	hsa-mir-1253	ENST00000609567	true	true	false	false	0.96	Upstream	NonCoding	lincRNA	-1	0	-1	18655	1
56	9	false	RN7SL605P	ENST00000577229	true	true	false	false	0.96	Upstream	NonCoding	misc_RNA	-1	0	-1	-16941	1
57	9	false	RAP1GAP2	ENST00000254695	true	true	false	false	0.96	Upstream	Coding	protein_coding	-1	0	-1	-22695	25
58	10	true	RAP1GAP2	ENST00000254695	true	false	false	false	0.95	Intronic	Coding	protein_coding	-1	20	2	2301	25
59	10	true	CTD-3060P21.1	ENST00000574885	true	true	false	false	0.95	Upstream	NonCoding	antisense	-1	0	-1	39900	3
60	10	true	OR1E3	ENST00000575608	true	false	false	false	0.95	Upstream	NonCoding	unprocessed_pseudogene	-1	1	-1	92716	1
61	12	true	RPS2P55	ENST00000397318	true	true	false	false	1.98	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
62	12	true	RP11-469E19.1	ENST00000422221	true	false	false	false	1.98	Upstream	NonCoding	processed_pseudogene	-1	1	-1	68598	1
63	12	true	USP9X	ENST00000324545	true	false	false	false	1.98	Upstream	5P_UTR	protein_coding	-1	2	-1	115070	45
64	12	false	RPS2P55	ENST00000397318	true	false	false	false	1.98	Upstream	NonCoding	processed_pseudogene	-1	1	-1	72639	1
65	12	false	RP11-469E19.1	ENST00000422221	true	true	false	false	1.98	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
66	12	false	USP9X	ENST00000324545	true	true	false	false	1.98	Upstream	5P_UTR	protein_coding	-1	0	-1	-68496	45
