Id	SvId	IsStart	Gene	TranscriptId	Canonical	IsUpstream	Disruptive	ReportedDisruption	UndisruptedCopyNumber	RegionType	CodingContext	Biotype	ExonBasePhase	NextSpliceRank	NextSplicePhase	NextSpliceDistance	TotalExonCount
35	5	false	AL645941.1	ENST00000390777	true	true	false	false	1.177	Upstream	NonCoding	miRNA	-1	0	-1	-87280	1
36	5	false	XXbac-BPG181M17.5	ENST00000429234	true	true	false	false	1.177	Upstream	Coding	protein_coding	-1	0	-1	-56275	4
37	5	false	HLA-DMA	ENST00000374843	true	true	false	false	1.177	Upstream	Coding	protein_coding	-1	0	-1	-52388	5
38	5	false	XXbac-BPG181M17.6	ENST00000580587	true	true	false	false	1.177	Upstream	NonCoding	antisense	-1	0	-1	-17878	2
39	5	false	HLA-DOA	ENST00000229829	true	true	false	false	1.177	Upstream	Coding	protein_coding	-1	0	-1	40628	5
40	5	false	HLA-DPB1	ENST00000418931	true	false	false	false	1.177	Upstream	Coding	protein_coding	-1	2	1	55953	6
41	5	false	RPL32P1	ENST00000439737	true	false	false	false	1.177	Upstream	NonCoding	processed_pseudogene	-1	1	-1	54732	1
42	5	false	HLA-DPB2	ENST00000435499	true	false	false	false	1.177	Upstream	NonCoding	transcribed_unprocessed_pseudogene	-1	2	1	92238	3
43	9	true	PPIHP1	ENST00000428428	true	true	false	false	2.0	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-74462	1
44	9	true	RNU6-893P	ENST00000458841	true	true	false	false	2.0	Upstream	NonCoding	snRNA	-1	0	-1	-70197	1
45	9	true	RP11-708L7.9	ENST00000604143	true	true	false	false	2.0	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-42839	1
46	9	true	PIH1D2	ENST00000280350	true	true	false	false	2.0	Upstream	5P_UTR	protein_coding	-1	0	-1	-21598	6
47	9	true	TIMM8B	ENST00000541231	true	true	false	false	2.0	Upstream	Coding	protein_coding	-1	0	-1	36756	2
48	9	true	SDHD	ENST00000532699	true	false	false	false	2.0	Intronic	Coding	nonsense_mediated_decay	-1	4	2	63358	6
49	9	true	TEX12	ENST00000280358	true	false	false	false	2.0	Upstream	5P_UTR	protein_coding	-1	2	-1	62192	5
50	9	true	AP002884.3	ENST00000532612	true	false	false	false	2.0	Upstream	Coding	protein_coding	-1	2	1	72217	5
51	9	true	BCO2	ENST00000357685	true	false	false	false	2.0	Upstream	Coding	protein_coding	-1	2	1	72217	12
52	9	true	RP11-356J5.5	ENST00000526766	true	false	false	false	2.0	Upstream	NonCoding	processed_pseudogene	-1	2	-1	74420	3
53	9	false	PPIHP1	ENST00000428428	true	false	false	false	1.99	Upstream	NonCoding	processed_pseudogene	-1	1	-1	76743	1
54	9	false	RNU6-893P	ENST00000458841	true	false	false	false	1.99	Upstream	NonCoding	snRNA	-1	1	-1	74512	1
55	9	false	RP11-708L7.9	ENST00000604143	true	false	false	false	1.99	Upstream	NonCoding	processed_pseudogene	-1	1	-1	70247	1
56	9	false	PIH1D2	ENST00000280350	true	false	false	false	1.99	Upstream	5P_UTR	protein_coding	-1	2	-1	32939	6
57	9	false	TIMM8B	ENST00000541231	true	false	false	false	1.99	Upstream	Coding	protein_coding	-1	2	0	20312	2
58	9	false	SDHD	ENST00000532699	true	true	false	false	1.99	Intronic	Coding	nonsense_mediated_decay	-1	3	2	18099	6
59	9	false	TEX12	ENST00000280358	true	true	false	false	1.99	Upstream	5P_UTR	protein_coding	-1	0	-1	-12181	5
60	9	false	AP002884.3	ENST00000532612	true	true	false	false	1.99	Upstream	Coding	protein_coding	-1	0	-1	-62142	5
61	9	false	BCO2	ENST00000357685	true	true	false	false	1.99	Upstream	Coding	protein_coding	-1	0	-1	-64661	12
62	9	false	RP11-356J5.5	ENST00000526766	true	true	false	false	1.99	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-72167	3
63	10	true	IKZF3	ENST00000346872	true	false	false	false	1.2	Upstream	Coding	protein_coding	-1	2	1	68038	8
64	10	true	KRT8P34	ENST00000577607	true	false	false	false	1.2	Upstream	NonCoding	processed_pseudogene	-1	1	-1	96146	1
65	10	true	AC079199.2	ENST00000422019	true	false	false	false	1.2	Upstream	NonCoding	processed_pseudogene	-1	1	-1	92702	1
66	10	true	GSDMB	ENST00000418519	true	false	false	false	1.2	Upstream	5P_UTR	protein_coding	-1	2	-1	13576	11
67	10	true	ORMDL3	ENST00000394169	true	false	false	false	1.2	Upstream	5P_UTR	protein_coding	-1	2	-1	5385	6
68	10	true	RP11-387H17.4	ENST00000582263	true	true	false	false	1.2	Intronic	NonCoding	lincRNA	-1	2	-1	2993	5
69	10	true	LRRC3C	ENST00000377924	true	true	false	false	1.2	Upstream	Coding	protein_coding	-1	0	-1	-7112	2
70	10	true	GSDMA	ENST00000301659	true	true	false	false	1.2	Upstream	5P_UTR	protein_coding	-1	0	-1	-11707	12
71	10	true	PSMD3	ENST00000264639	true	true	false	false	1.2	Upstream	Coding	protein_coding	-1	0	-1	-44590	12
72	10	true	CSF3	ENST00000225474	true	true	false	false	1.2	Upstream	Coding	protein_coding	-1	0	-1	-65568	5
73	10	false	IKZF3	ENST00000346872	true	true	false	false	1.204	Upstream	Coding	protein_coding	-1	0	-1	-27301	8
74	10	false	KRT8P34	ENST00000577607	true	true	false	false	1.204	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-92741	1
75	10	false	AC079199.2	ENST00000422019	true	true	false	false	1.204	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-68139	1
76	10	false	GSDMB	ENST00000418519	true	true	false	false	1.204	Upstream	5P_UTR	protein_coding	-1	0	-1	-10948	11
77	10	false	ORMDL3	ENST00000394169	true	true	false	false	1.204	Upstream	5P_UTR	protein_coding	-1	0	-1	80539	6
78	10	false	RP11-387H17.4	ENST00000582263	true	false	false	false	1.204	Intronic	NonCoding	lincRNA	-1	3	-1	2346	5
79	10	false	LRRC3C	ENST00000377924	true	false	false	false	1.204	Upstream	Coding	protein_coding	-1	2	2	11668	2
80	10	false	GSDMA	ENST00000301659	true	false	false	false	1.204	Upstream	5P_UTR	protein_coding	-1	2	-1	33418	12
81	10	false	PSMD3	ENST00000264639	true	false	false	false	1.204	Upstream	Coding	protein_coding	-1	2	1	52029	12
82	10	false	CSF3	ENST00000225474	true	false	false	false	1.204	Upstream	Coding	protein_coding	-1	2	1	83426	5
83	11	true	GP6	ENST00000310373	true	true	false	false	1.9739999999999998	Upstream	Coding	protein_coding	-1	0	-1	-79438	8
84	11	true	CTC-550B14.6	ENST00000585492	true	true	false	false	1.9739999999999998	Upstream	NonCoding	processed_transcript	-1	0	-1	-61894	6
85	11	true	RDH13	ENST00000415061	true	true	false	false	1.9739999999999998	Upstream	Coding	protein_coding	-1	0	-1	-27144	7
86	11	true	PPP1R12C	ENST00000263433	true	true	false	false	1.9739999999999998	Upstream	Coding	protein_coding	-1	0	-1	680	22
87	11	true	CTD-2587H24.5	ENST00000591665	true	false	false	false	1.9739999999999998	Upstream	NonCoding	antisense	-1	2	-1	40720	5
88	11	true	snoU13	ENST00000459370	true	false	false	false	1.9739999999999998	Upstream	NonCoding	snoRNA	-1	1	-1	48469	1
89	11	true	CTD-2587H24.10	ENST00000585911	true	false	false	false	1.9739999999999998	Upstream	NonCoding	lincRNA	-1	2	-1	102108	2
90	11	false	GP6	ENST00000310373	true	false	false	false	1.9739999999999998	Upstream	Coding	protein_coding	-1	2	1	80508	8
91	11	false	CTC-550B14.6	ENST00000585492	true	false	false	false	1.9739999999999998	Upstream	NonCoding	processed_transcript	-1	2	-1	64844	6
92	11	false	RDH13	ENST00000415061	true	false	false	false	1.9739999999999998	Upstream	Coding	protein_coding	-1	2	2	55596	7
93	11	false	PPP1R12C	ENST00000263433	true	false	false	false	1.9739999999999998	Upstream	Coding	protein_coding	-1	2	0	1213	22
94	11	false	CTD-2587H24.5	ENST00000591665	true	true	false	false	1.9739999999999998	Upstream	NonCoding	antisense	-1	0	-1	31244	5
95	11	false	snoU13	ENST00000459370	true	true	false	false	1.9739999999999998	Upstream	NonCoding	snoRNA	-1	0	-1	-43980	1
96	11	false	CTD-2587H24.10	ENST00000585911	true	true	false	false	1.9739999999999998	Upstream	NonCoding	lincRNA	-1	0	-1	-58312	2
