Id	SvId	IsStart	Gene	TranscriptId	Canonical	IsUpstream	Disruptive	ReportedDisruption	UndisruptedCopyNumber	RegionType	CodingContext	Biotype	ExonBasePhase	NextSpliceRank	NextSplicePhase	NextSpliceDistance	TotalExonCount
35	8	false	RP11-794G24.1	ENST00000540906	true	true	true	false	0.8700000000000001	Intronic	NonCoding	lincRNA	-1	1	-1	191	2
36	8	false	RP11-855O10.2	ENST00000506329	true	false	false	false	0.8700000000000001	Upstream	NonCoding	lincRNA	-1	2	-1	54873	4
37	8	false	RPLP0P2	ENST00000496593	true	false	false	false	0.8700000000000001	Upstream	NonCoding	processed_transcript	-1	2	-1	82965	5
38	9	true	SYT1	ENST00000261205	true	false	false	false	1.4784507299585525	Intronic	5P_UTR	protein_coding	-1	3	-1	49045	11
39	9	true	RP11-390N6.1	ENST00000548384	true	true	false	false	1.4784507299585525	Intronic	NonCoding	antisense	-1	2	-1	38234	4
40	12	true	RP11-72M17.1	ENST00000556874	true	true	false	false	2.0	Upstream	NonCoding	lincRNA	-1	0	-1	-1	5
41	12	true	GPHN	ENST00000478722	true	false	false	false	2.0	Intronic	Coding	protein_coding	-1	2	1	170759	23
42	12	false	RP11-72M17.1	ENST00000556874	true	false	false	false	2.0	Upstream	NonCoding	lincRNA	-1	2	-1	68537	5
43	12	false	GPHN	ENST00000478722	true	true	false	false	2.0	Intronic	Coding	protein_coding	-1	1	1	69340	23
44	16	true	SLC25A47P1	ENST00000531577	true	true	false	false	1.8394878188624422	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-87702	1
45	16	true	RP11-1036E20.9	ENST00000399003	true	true	false	false	1.8394878188624422	Upstream	NonCoding	lincRNA	-1	0	-1	-69824	2
46	16	true	RP11-1036E20.7	ENST00000532980	true	true	false	false	1.8394878188624422	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-67977	1
47	16	true	RN7SL435P	ENST00000584418	true	true	false	false	1.8394878188624422	Upstream	NonCoding	misc_RNA	-1	0	-1	-48734	1
48	16	true	OR5AN2P	ENST00000534535	true	true	false	false	1.8394878188624422	Upstream	NonCoding	unprocessed_pseudogene	-1	0	-1	-25224	1
49	16	true	OR5BR1P	ENST00000524992	true	true	false	false	1.8394878188624422	Upstream	NonCoding	unprocessed_pseudogene	-1	0	-1	32982	1
50	16	true	OR5AN1	ENST00000313940	true	false	false	false	1.8394878188624422	Upstream	5P_UTR	protein_coding	-1	1	-1	5102	1
51	16	true	OR5A1	ENST00000302030	true	false	false	false	1.8394878188624422	Upstream	5P_UTR	protein_coding	-1	1	-1	83834	1
52	16	true	OR4D6	ENST00000300127	true	false	false	false	1.8394878188624422	Upstream	5P_UTR	protein_coding	-1	1	-1	97628	1
53	16	false	PNMAL1	ENST00000313683	true	false	false	false	1.97	Upstream	5P_UTR	protein_coding	-1	2	-1	45929	3
54	16	false	PNMAL2	ENST00000599531	true	false	false	false	1.97	Upstream	5P_UTR	protein_coding	-1	1	-1	20994	1
55	16	false	GAPDHP38	ENST00000503632	true	true	false	false	1.97	Upstream	NonCoding	unprocessed_pseudogene	-1	0	-1	22984	1
56	16	false	CALM3	ENST00000291295	true	true	false	false	1.97	Upstream	Coding	protein_coding	-1	0	-1	-41149	6
57	17	true	SYT1	ENST00000261205	true	true	false	false	1.2364505975649125	Intronic	5P_UTR	protein_coding	-1	2	-1	20337	11
58	17	true	RP11-390N6.1	ENST00000548384	true	false	false	false	1.2364505975649125	Intronic	NonCoding	antisense	-1	3	-1	21599	4
59	17	false	TTC28	ENST00000397906	true	false	false	false	1.536	Intronic	Coding	protein_coding	-1	2	0	40071	23
60	17	false	RN7SL162P	ENST00000579233	true	false	false	false	1.536	Upstream	NonCoding	misc_RNA	-1	1	-1	26631	1
61	17	false	HSCB	ENST00000216027	true	true	false	false	1.536	Upstream	Coding	protein_coding	-1	0	-1	-1	6
62	18	true	SERF1AP1	ENST00000514575	true	false	false	false	1.335	Upstream	NonCoding	processed_pseudogene	-1	1	-1	86419	1
63	18	true	RPS23P2	ENST00000463671	true	true	false	false	1.335	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
64	18	false	TTC28	ENST00000397906	true	true	false	false	0.9099105862114574	Intronic	Coding	protein_coding	-1	1	0	9548	23
65	18	false	RN7SL162P	ENST00000579233	true	true	false	false	0.9099105862114574	Upstream	NonCoding	misc_RNA	-1	0	-1	9738	1
66	18	false	HSCB	ENST00000216027	true	false	false	false	0.9099105862114574	Upstream	Coding	protein_coding	-1	2	2	73808	6
67	19	true	SERF1AP1	ENST00000514575	true	true	false	false	1.331	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
68	19	true	RPS23P2	ENST00000463671	true	false	false	false	1.331	Upstream	NonCoding	processed_pseudogene	-1	1	-1	60463	1
69	19	false	TTC28	ENST00000397906	true	false	false	false	1.2352113183554267	Intronic	Coding	protein_coding	-1	2	0	40303	23
70	19	false	RN7SL162P	ENST00000579233	true	false	false	false	1.2352113183554267	Upstream	NonCoding	misc_RNA	-1	1	-1	26863	1
71	19	false	HSCB	ENST00000216027	true	true	false	false	1.2352113183554267	Upstream	Coding	protein_coding	-1	0	-1	-1	6
72	12	false	GPHN	ENST00000553936	false	true	true	false	0.0	Intronic	3P_UTR	nonsense_mediated_decay	-1	2	-2	26750	7
73	12	true	GPHN	ENST00000553936	false	false	true	false	0.0	Intronic	Coding	nonsense_mediated_decay	-1	2	1	40693	7
