Id	SvId	IsStart	Gene	TranscriptId	Canonical	IsUpstream	Disruptive	ReportedDisruption	UndisruptedCopyNumber	RegionType	CodingContext	Biotype	ExonBasePhase	NextSpliceRank	NextSplicePhase	NextSpliceDistance	TotalExonCount
34	7	true	RP11-93I21.2	ENST00000506481	true	false	false	false	1.5349999999999997	Upstream	NonCoding	processed_pseudogene	-1	1	-1	72739	1
35	7	true	TECRP2	ENST00000503270	true	false	false	false	1.5349999999999997	Upstream	NonCoding	processed_pseudogene	-1	1	-1	46069	1
36	7	true	RP11-93I21.3	ENST00000563724	true	false	true	false	1.5349999999999997	Intronic	NonCoding	lincRNA	-1	8	-1	5449	9
37	7	false	FAT4	ENST00000394329	true	true	true	true	1.552770698612978	Intronic	Coding	protein_coding	-1	1	0	52061	17
38	8	true	AC008869.1	ENST00000458884	true	false	false	false	1.3259999999999996	Upstream	NonCoding	miRNA	-1	1	-1	30833	1
39	8	true	GDNF	ENST00000427982	true	false	false	false	1.3259999999999996	Intronic	Coding	protein_coding	-1	3	1	16763	3
40	8	true	GDNF-AS1	ENST00000514532	true	true	false	false	1.3259999999999996	Upstream	NonCoding	lincRNA	-1	0	-1	80412	3
41	9	true	CTD-2194L12.2	ENST00000513673	true	true	false	false	1.3289999999999997	Upstream	NonCoding	lincRNA	-1	0	-1	-33602	4
42	9	true	CTD-2194L12.3	ENST00000510938	true	true	false	false	1.3289999999999997	Upstream	NonCoding	lincRNA	-1	0	-1	-1	2
43	9	true	CTD-2116N24.1	ENST00000513039	true	false	false	false	1.3289999999999997	Upstream	NonCoding	lincRNA	-1	2	-1	55616	3
44	9	false	CTD-2194L12.2	ENST00000513673	true	true	false	false	1.4989999999999997	Upstream	NonCoding	lincRNA	-1	0	-1	-33651	4
45	9	false	CTD-2194L12.3	ENST00000510938	true	true	false	false	1.4989999999999997	Upstream	NonCoding	lincRNA	-1	0	-1	-1	2
46	9	false	CTD-2116N24.1	ENST00000513039	true	false	false	false	1.4989999999999997	Upstream	NonCoding	lincRNA	-1	2	-1	55567	3
47	10	true	EGFLAM	ENST00000354891	true	true	false	false	1.297	Upstream	Coding	protein_coding	-1	0	-1	43000	23
48	10	false	EGFLAM	ENST00000354891	true	false	true	false	1.276	Intronic	Coding	protein_coding	-1	17	0	2382	23
49	10	false	EGFLAM-AS3	ENST00000505267	true	true	false	false	1.276	Upstream	NonCoding	antisense	-1	0	-1	-35887	2
50	10	false	EGFLAM-AS2	ENST00000514377	true	true	false	false	1.276	Upstream	NonCoding	antisense	-1	0	-1	-10812	3
51	10	false	EGFLAM-AS1	ENST00000508986	true	true	false	false	1.276	Upstream	NonCoding	antisense	-1	0	-1	-5733	2
52	10	false	CTD-2108O9.4	ENST00000513087	true	true	false	false	1.276	Upstream	NonCoding	processed_pseudogene	-1	0	-1	25420	1
53	11	true	CTD-2116N24.1	ENST00000513039	true	false	true	false	1.274	Intronic	NonCoding	lincRNA	-1	3	-1	31385	3
54	11	true	AC074129.1	ENST00000458832	true	true	false	false	1.274	Upstream	NonCoding	miRNA	-1	0	-1	-1	1
55	11	true	CTD-2207A17.1	ENST00000508853	true	false	true	false	1.274	Exonic	NonCoding	lincRNA	-1	3	-1	-1	2
56	11	false	CTD-2127H9.1	ENST00000512519	true	true	false	false	1.363	Upstream	NonCoding	lincRNA	-1	0	-1	47372	2
57	11	false	OSMR	ENST00000274276	true	false	true	false	1.363	Intronic	Coding	protein_coding	-1	8	1	8876	18
58	12	true	RP11-122C5.1	ENST00000506463	true	false	false	false	1.3039999999999998	Upstream	NonCoding	lincRNA	-1	2	-1	34272	5
59	12	true	RP11-122C5.3	ENST00000514586	true	true	false	false	1.3039999999999998	Upstream	NonCoding	antisense	-1	0	-1	69739	2
60	12	true	OSMR	ENST00000274276	true	true	false	false	1.3039999999999998	Upstream	5P_UTR	protein_coding	-1	0	-1	-37712	18
61	12	false	RICTOR	ENST00000357387	true	false	false	false	1.314	Upstream	Coding	protein_coding	-1	2	1	6349	38
62	12	false	AC008964.1	ENST00000593965	true	true	false	false	1.314	Upstream	5P_UTR	protein_coding	-1	0	-1	58346	1
63	13	true	CTD-2127H9.1	ENST00000512519	true	false	false	false	1.366	Upstream	NonCoding	lincRNA	-1	2	-1	42256	2
64	13	true	OSMR	ENST00000274276	true	true	true	false	1.366	Intronic	Coding	protein_coding	-1	7	1	1895	18
65	13	false	RICTOR	ENST00000357387	true	true	false	false	2.0220000000000002	Upstream	Coding	protein_coding	-1	0	-1	-30606	38
66	13	false	FYB	ENST00000540520	true	true	true	false	2.0220000000000002	Intronic	Coding	protein_coding	-1	6	2	586	19
67	14	true	EGFLAM-AS1	ENST00000508986	true	true	false	false	1.508	Upstream	NonCoding	antisense	-1	0	-1	-83040	2
68	14	true	CTD-2108O9.4	ENST00000513087	true	true	false	false	1.508	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-51887	1
69	14	true	CTD-2263F21.1	ENST00000510469	true	true	false	false	1.508	Upstream	NonCoding	antisense	-1	0	-1	-30982	2
70	14	true	LIFR	ENST00000263409	true	true	true	false	1.508	Intronic	Coding	protein_coding	-1	5	0	10219	20
71	14	true	LIFR-AS1	ENST00000500733	true	false	false	false	1.508	Upstream	NonCoding	antisense	-1	2	-1	81722	3
72	14	false	FYB	ENST00000540520	true	true	true	false	1.839	Intronic	Coding	protein_coding	-1	1	0	51251	19
73	14	false	GOLGA5P1	ENST00000507317	true	true	false	false	1.839	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-16331	2
74	15	true	CTD-2263F21.1	ENST00000510469	true	true	false	false	1.92	Upstream	NonCoding	antisense	-1	0	-1	-78470	2
75	15	true	LIFR	ENST00000263409	true	true	true	false	1.92	Intronic	5P_UTR	protein_coding	-1	1	-1	34573	20
76	15	true	LIFR-AS1	ENST00000500733	true	false	true	false	1.92	Intronic	NonCoding	antisense	-1	2	-1	34234	3
77	15	true	MIR3650	ENST00000581972	true	true	false	false	1.92	Upstream	NonCoding	miRNA	-1	0	-1	34377	1
78	15	false	FYB	ENST00000540520	true	true	false	false	2.07	Upstream	Coding	protein_coding	-1	0	-1	-59086	19
79	15	false	C9	ENST00000263408	true	true	true	false	2.07	Intronic	Coding	protein_coding	-1	1	2	20069	11
80	16	true	C9	ENST00000263408	true	true	false	false	8.55	Upstream	Coding	protein_coding	-1	0	-1	-92265	11
81	16	true	DAB2	ENST00000320816	true	true	false	false	8.55	Upstream	5P_UTR	protein_coding	-1	0	-1	-1	15
82	16	true	CTD-2078B5.2	ENST00000604954	true	false	false	false	8.55	Upstream	NonCoding	lincRNA	-1	2	-1	55829	3
83	16	false	C9	ENST00000263408	true	true	false	false	20.41	Upstream	Coding	protein_coding	-1	0	-1	-92343	11
84	16	false	DAB2	ENST00000320816	true	true	false	false	20.41	Upstream	5P_UTR	protein_coding	-1	0	-1	-1	15
85	16	false	CTD-2078B5.2	ENST00000604954	true	false	false	false	20.41	Upstream	NonCoding	lincRNA	-1	2	-1	55751	3
86	17	true	C9	ENST00000263408	true	true	false	false	10.21	Upstream	Coding	protein_coding	-1	0	-1	-92289	11
87	17	true	DAB2	ENST00000320816	true	true	false	false	10.21	Upstream	5P_UTR	protein_coding	-1	0	-1	-1	15
88	17	true	CTD-2078B5.2	ENST00000604954	true	false	false	false	10.21	Upstream	NonCoding	lincRNA	-1	2	-1	55805	3
89	17	false	C9	ENST00000263408	true	false	false	false	12.96199736346377	Upstream	Coding	protein_coding	-1	2	2	101561	11
90	17	false	DAB2	ENST00000320816	true	false	false	false	12.96199736346377	Upstream	5P_UTR	protein_coding	-1	2	-1	40951	15
91	17	false	CTD-2078B5.2	ENST00000604954	true	true	false	false	12.96199736346377	Upstream	NonCoding	lincRNA	-1	0	-1	-1	3
92	18	true	EGFLAM	ENST00000354891	true	false	false	false	1.2999999999999998	Upstream	Coding	protein_coding	-1	2	1	105839	23
93	18	false	C9	ENST00000263408	true	false	false	false	16.554	Upstream	Coding	protein_coding	-1	2	2	101583	11
94	18	false	DAB2	ENST00000320816	true	false	false	false	16.554	Upstream	5P_UTR	protein_coding	-1	2	-1	40973	15
95	18	false	CTD-2078B5.2	ENST00000604954	true	true	false	false	16.554	Upstream	NonCoding	lincRNA	-1	0	-1	-1	3
96	19	true	C9	ENST00000263408	true	true	false	false	2.14	Upstream	Coding	protein_coding	-1	0	-1	-92213	11
97	19	true	DAB2	ENST00000320816	true	true	false	false	2.14	Upstream	5P_UTR	protein_coding	-1	0	-1	-1	15
98	19	true	CTD-2078B5.2	ENST00000604954	true	false	false	false	2.14	Upstream	NonCoding	lincRNA	-1	2	-1	55881	3
99	19	false	C9	ENST00000263408	true	false	false	false	14.010000000000002	Upstream	Coding	protein_coding	-1	2	2	101731	11
100	19	false	DAB2	ENST00000320816	true	false	false	false	14.010000000000002	Upstream	5P_UTR	protein_coding	-1	2	-1	41121	15
101	19	false	CTD-2078B5.2	ENST00000604954	true	true	false	false	14.010000000000002	Upstream	NonCoding	lincRNA	-1	0	-1	-1	3
102	20	true	C9	ENST00000263408	true	true	false	false	4.66	Upstream	Coding	protein_coding	-1	0	-1	-92245	11
103	20	true	DAB2	ENST00000320816	true	true	false	false	4.66	Upstream	5P_UTR	protein_coding	-1	0	-1	-1	15
104	20	true	CTD-2078B5.2	ENST00000604954	true	false	false	false	4.66	Upstream	NonCoding	lincRNA	-1	2	-1	55849	3
105	20	false	C9	ENST00000263408	true	false	false	false	12.09	Upstream	Coding	protein_coding	-1	2	2	101756	11
106	20	false	DAB2	ENST00000320816	true	false	false	false	12.09	Upstream	5P_UTR	protein_coding	-1	2	-1	41146	15
107	20	false	CTD-2078B5.2	ENST00000604954	true	true	false	false	12.09	Upstream	NonCoding	lincRNA	-1	0	-1	-1	3
108	21	true	C9	ENST00000263408	true	true	false	false	18.76	Upstream	Coding	protein_coding	-1	0	-1	-92333	11
109	21	true	DAB2	ENST00000320816	true	true	false	false	18.76	Upstream	5P_UTR	protein_coding	-1	0	-1	-1	15
110	21	true	CTD-2078B5.2	ENST00000604954	true	false	false	false	18.76	Upstream	NonCoding	lincRNA	-1	2	-1	55761	3
111	21	false	C9	ENST00000263408	true	false	false	false	10.469999999999999	Upstream	Coding	protein_coding	-1	2	2	101760	11
112	21	false	DAB2	ENST00000320816	true	false	false	false	10.469999999999999	Upstream	5P_UTR	protein_coding	-1	2	-1	41150	15
113	21	false	CTD-2078B5.2	ENST00000604954	true	true	false	false	10.469999999999999	Upstream	NonCoding	lincRNA	-1	0	-1	-1	3
114	22	true	C9	ENST00000263408	true	true	false	false	12.991360365377606	Upstream	Coding	protein_coding	-1	0	-1	-92661	11
115	22	true	DAB2	ENST00000320816	true	true	false	false	12.991360365377606	Upstream	5P_UTR	protein_coding	-1	0	-1	-1	15
116	22	true	CTD-2078B5.2	ENST00000604954	true	false	false	false	12.991360365377606	Upstream	NonCoding	lincRNA	-1	2	-1	55433	3
117	22	false	C9	ENST00000263408	true	false	false	false	7.940000000000001	Upstream	Coding	protein_coding	-1	2	2	101784	11
118	22	false	DAB2	ENST00000320816	true	false	false	false	7.940000000000001	Upstream	5P_UTR	protein_coding	-1	2	-1	41174	15
119	22	false	CTD-2078B5.2	ENST00000604954	true	true	false	false	7.940000000000001	Upstream	NonCoding	lincRNA	-1	0	-1	-1	3
120	23	true	C9	ENST00000263408	true	true	false	false	6.57	Upstream	Coding	protein_coding	-1	0	-1	-92248	11
121	23	true	DAB2	ENST00000320816	true	true	false	false	6.57	Upstream	5P_UTR	protein_coding	-1	0	-1	-1	15
122	23	true	CTD-2078B5.2	ENST00000604954	true	false	false	false	6.57	Upstream	NonCoding	lincRNA	-1	2	-1	55846	3
123	23	false	C9	ENST00000263408	true	false	false	false	2.4799999999999995	Upstream	Coding	protein_coding	-1	2	2	101816	11
124	23	false	DAB2	ENST00000320816	true	false	false	false	2.4799999999999995	Upstream	5P_UTR	protein_coding	-1	2	-1	41206	15
125	23	false	CTD-2078B5.2	ENST00000604954	true	true	false	false	2.4799999999999995	Upstream	NonCoding	lincRNA	-1	0	-1	-1	3
126	24	true	C9	ENST00000263408	true	true	false	false	2.968	Upstream	Coding	protein_coding	-1	0	-1	-93174	11
127	24	true	DAB2	ENST00000320816	true	true	false	false	2.968	Upstream	5P_UTR	protein_coding	-1	0	-1	-1	15
128	24	true	CTD-2078B5.2	ENST00000604954	true	false	false	false	2.968	Upstream	NonCoding	lincRNA	-1	2	-1	54920	3
129	24	false	C9	ENST00000263408	true	false	false	false	2.973	Upstream	Coding	protein_coding	-1	2	2	102130	11
130	24	false	DAB2	ENST00000320816	true	false	false	false	2.973	Upstream	5P_UTR	protein_coding	-1	2	-1	41520	15
131	24	false	CTD-2078B5.2	ENST00000604954	true	true	false	false	2.973	Upstream	NonCoding	lincRNA	-1	0	-1	-1	3
132	25	true	CTD-2194L12.2	ENST00000513673	true	false	false	false	1.4939999999999998	Upstream	NonCoding	lincRNA	-1	2	-1	52445	4
133	25	true	CTD-2194L12.3	ENST00000510938	true	false	false	false	1.4939999999999998	Upstream	NonCoding	lincRNA	-1	2	-1	25359	2
134	25	true	CTD-2116N24.1	ENST00000513039	true	true	false	false	1.4939999999999998	Upstream	NonCoding	lincRNA	-1	0	-1	6629	3
135	25	false	DAB2	ENST00000320816	true	true	false	false	1.3849999999999998	Upstream	5P_UTR	protein_coding	-1	0	-1	-1	15
136	26	true	EGFLAM	ENST00000354891	true	true	false	false	2.129	Upstream	Coding	protein_coding	-1	0	-1	48842	23
137	26	false	CCDC11P1	ENST00000503137	true	false	false	false	2.191	Upstream	NonCoding	processed_pseudogene	-1	1	-1	29725	1
138	27	true	C9	ENST00000263408	true	true	false	false	1.418	Upstream	Coding	protein_coding	-1	0	-1	-60315	11
139	27	true	DAB2	ENST00000320816	true	true	false	false	1.418	Upstream	5P_UTR	protein_coding	-1	0	-1	-1	15
140	27	true	CTD-2078B5.2	ENST00000604954	true	false	false	false	1.418	Upstream	NonCoding	lincRNA	-1	2	-1	87779	3
141	27	false	CCDC11P1	ENST00000503137	true	false	false	false	1.404	Upstream	NonCoding	processed_pseudogene	-1	1	-1	30146	1
142	28	true	FYB	ENST00000540520	true	false	false	false	2.067	Upstream	Coding	protein_coding	-1	2	0	98523	19
143	28	true	C9	ENST00000263408	true	false	false	false	2.067	Upstream	Coding	protein_coding	-1	2	2	4620	11
144	29	true	EGFLAM	ENST00000354891	true	false	false	false	1.3783738920464463	Upstream	Coding	protein_coding	-1	2	1	105216	23
145	30	true	C9	ENST00000263408	true	false	false	false	7.309	Upstream	Coding	protein_coding	-1	2	2	101801	11
146	30	true	DAB2	ENST00000320816	true	false	false	false	7.309	Upstream	5P_UTR	protein_coding	-1	2	-1	41191	15
147	30	true	CTD-2078B5.2	ENST00000604954	true	true	false	false	7.309	Upstream	NonCoding	lincRNA	-1	0	-1	-1	3
148	31	true	C9	ENST00000263408	true	true	false	false	20.91858953526055	Upstream	Coding	protein_coding	-1	0	-1	-92345	11
149	31	true	DAB2	ENST00000320816	true	true	false	false	20.91858953526055	Upstream	5P_UTR	protein_coding	-1	0	-1	-1	15
150	31	true	CTD-2078B5.2	ENST00000604954	true	false	false	false	20.91858953526055	Upstream	NonCoding	lincRNA	-1	2	-1	55749	3
151	32	true	C9	ENST00000263408	true	true	false	false	9.57	Upstream	Coding	protein_coding	-1	0	-1	-92283	11
152	32	true	DAB2	ENST00000320816	true	true	false	false	9.57	Upstream	5P_UTR	protein_coding	-1	0	-1	-1	15
153	32	true	CTD-2078B5.2	ENST00000604954	true	false	false	false	9.57	Upstream	NonCoding	lincRNA	-1	2	-1	55811	3
154	34	true	C9	ENST00000263408	true	false	false	false	15.44	Upstream	Coding	protein_coding	-1	2	2	101564	11
155	34	true	DAB2	ENST00000320816	true	false	false	false	15.44	Upstream	5P_UTR	protein_coding	-1	2	-1	40954	15
156	34	true	CTD-2078B5.2	ENST00000604954	true	true	false	false	15.44	Upstream	NonCoding	lincRNA	-1	0	-1	-1	3
157	36	true	C9	ENST00000263408	true	false	false	false	1.384	Upstream	Coding	protein_coding	-1	2	2	102788	11
158	36	true	DAB2	ENST00000320816	true	false	false	false	1.384	Upstream	5P_UTR	protein_coding	-1	2	-1	42178	15
159	36	true	CTD-2078B5.2	ENST00000604954	true	true	false	false	1.384	Upstream	NonCoding	lincRNA	-1	0	-1	-1	3
160	36	false	GCSHP1	ENST00000512554	true	true	false	false	1.8892870919706557	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
161	37	true	GCSHP1	ENST00000512554	true	true	false	false	2.021	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
162	37	false	GCSHP1	ENST00000512554	true	false	false	false	1.8850000000000002	Upstream	NonCoding	processed_pseudogene	-1	1	-1	26423	1
163	38	true	RICTOR	ENST00000357387	true	true	false	false	1.318	Upstream	Coding	protein_coding	-1	0	-1	23981	38
164	38	true	AC008964.1	ENST00000593965	true	false	false	false	1.318	Upstream	5P_UTR	protein_coding	-1	1	0	21772	1
165	38	false	GCSHP1	ENST00000512554	true	true	false	false	1.8789999999999998	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
166	39	true	RP11-122C5.1	ENST00000506463	true	true	false	false	1.304	Upstream	NonCoding	lincRNA	-1	0	-1	-24715	5
167	39	true	RP11-122C5.3	ENST00000514586	true	false	false	false	1.304	Upstream	NonCoding	antisense	-1	2	-1	31214	2
168	39	true	OSMR	ENST00000274276	true	false	false	false	1.304	Upstream	5P_UTR	protein_coding	-1	2	-1	107989	18
169	39	false	GCSHP1	ENST00000512554	true	true	false	false	2.56	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
170	40	true	C9	ENST00000263408	true	false	false	false	4.27	Upstream	Coding	protein_coding	-1	2	2	101803	11
171	40	true	DAB2	ENST00000320816	true	false	false	false	4.27	Upstream	5P_UTR	protein_coding	-1	2	-1	41193	15
172	40	true	CTD-2078B5.2	ENST00000604954	true	true	false	false	4.27	Upstream	NonCoding	lincRNA	-1	0	-1	-1	3
173	40	false	GCSHP1	ENST00000512554	true	false	false	false	2.06	Upstream	NonCoding	processed_pseudogene	-1	1	-1	30501	1
174	41	true	INTS6P1	ENST00000504674	true	false	false	false	1.3489999999999998	Upstream	NonCoding	processed_pseudogene	-1	1	-1	25573	1
175	41	false	GCSHP1	ENST00000512554	true	false	false	false	2.0629999999999997	Upstream	NonCoding	processed_pseudogene	-1	1	-1	34489	1
176	42	true	INTS6P1	ENST00000504674	true	true	false	false	1.408	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
177	42	false	GCSHP1	ENST00000512554	true	true	false	false	1.6420000000000003	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
178	43	true	GCSHP1	ENST00000512554	true	true	false	false	2.0629999999999997	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
179	43	false	GCSHP1	ENST00000512554	true	true	false	false	1.7463989132960491	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
180	44	true	GCSHP1	ENST00000512554	true	false	false	false	1.6400000000000001	Upstream	NonCoding	processed_pseudogene	-1	1	-1	37746	1
181	44	false	GCSHP1	ENST00000512554	true	false	false	false	2.253200403526545	Upstream	NonCoding	processed_pseudogene	-1	1	-1	38736	1
182	45	false	GCSHP1	ENST00000512554	true	false	false	false	2.0330000000000004	Upstream	NonCoding	processed_pseudogene	-1	1	-1	38890	1
183	46	true	EGFLAM	ENST00000354891	true	true	false	false	1.8007226761366304	Upstream	Coding	protein_coding	-1	0	-1	48794	23
184	46	false	GCSHP1	ENST00000512554	true	true	false	false	2.037	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
185	47	true	LIFR	ENST00000263409	true	false	false	false	1.9460000000000002	Upstream	5P_UTR	protein_coding	-1	2	-1	35705	20
186	47	true	MIR3650	ENST00000581972	true	false	false	false	1.9460000000000002	Upstream	NonCoding	miRNA	-1	1	-1	73548	1
187	47	true	CTD-2196P11.2	ENST00000511734	true	true	false	false	1.9460000000000002	Upstream	NonCoding	lincRNA	-1	0	-1	-39917	2
188	47	false	GCSHP1	ENST00000512554	true	false	false	false	2.0180000000000002	Upstream	NonCoding	processed_pseudogene	-1	1	-1	75820	1
189	47	false	LINC00603	ENST00000507027	true	true	false	false	2.0180000000000002	Upstream	NonCoding	lincRNA	-1	0	-1	-1	2
190	48	true	FYB	ENST00000540520	true	false	false	false	2.066	Upstream	Coding	protein_coding	-1	2	0	69240	19
191	48	true	C9	ENST00000263408	true	false	true	false	2.066	Intronic	Coding	protein_coding	-1	5	2	8083	11
192	48	false	LINC00603	ENST00000507027	true	true	false	false	1.343	Upstream	NonCoding	lincRNA	-1	0	-1	-1	2
193	48	false	KRT18P56	ENST00000507275	true	true	false	false	1.343	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-19088	1
194	49	true	EGFLAM	ENST00000354891	true	true	false	false	1.281	Upstream	Coding	protein_coding	-1	0	-1	61138	23
195	50	true	CCDC11P1	ENST00000503137	true	true	false	false	2.106	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
196	51	true	C9	ENST00000263408	true	false	false	false	20.4741319787266	Upstream	Coding	protein_coding	-1	2	2	101501	11
197	51	true	DAB2	ENST00000320816	true	false	false	false	20.4741319787266	Upstream	5P_UTR	protein_coding	-1	2	-1	40891	15
198	51	true	CTD-2078B5.2	ENST00000604954	true	true	false	false	20.4741319787266	Upstream	NonCoding	lincRNA	-1	0	-1	-1	3
199	52	true	RNU6-484P	ENST00000384016	true	true	false	false	1.4889999999999999	Upstream	NonCoding	snRNA	-1	0	-1	-1	1
200	52	true	GDNF-AS1	ENST00000514532	true	false	false	false	1.4889999999999999	Upstream	NonCoding	lincRNA	-1	2	-1	89698	3
201	52	false	SNORA63	ENST00000362682	true	true	false	false	1.388	Upstream	NonCoding	snoRNA	-1	0	-1	-1	1
202	53	false	SNORA63	ENST00000362682	true	false	false	false	1.388	Upstream	NonCoding	snoRNA	-1	1	-1	48109	1
203	53	false	PTGER4	ENST00000302472	true	false	false	false	1.388	Upstream	5P_UTR	protein_coding	-1	2	-1	74097	3
204	54	true	FYB	ENST00000540520	true	true	false	false	2.077	Upstream	Coding	protein_coding	-1	0	-1	-8933	19
205	54	true	C9	ENST00000263408	true	true	true	false	2.077	Intronic	Coding	protein_coding	-1	9	0	12451	11
206	54	false	SNORA63	ENST00000362682	true	true	false	false	1.407	Upstream	NonCoding	snoRNA	-1	0	-1	-1	1
207	54	false	PTGER4	ENST00000302472	true	true	false	false	1.407	Upstream	5P_UTR	protein_coding	-1	0	-1	-21348	3
208	55	true	LINC00604	ENST00000508437	true	true	false	false	1.3429999999999997	Upstream	NonCoding	lincRNA	-1	0	-1	-1	2
209	55	true	RNU1-150P	ENST00000362491	true	true	false	false	1.3429999999999997	Upstream	NonCoding	snRNA	-1	0	-1	-71319	1
210	55	false	TTC33	ENST00000337702	true	false	false	false	1.396	Upstream	5P_UTR	protein_coding	-1	2	-1	16186	5
