Id	SvId	IsStart	Gene	TranscriptId	Canonical	IsUpstream	Disruptive	ReportedDisruption	UndisruptedCopyNumber	RegionType	CodingContext	Biotype	ExonBasePhase	NextSpliceRank	NextSplicePhase	NextSpliceDistance	TotalExonCount
19	2	false	TEX264	ENST00000415259	true	true	false	false	1.991	Upstream	5P_UTR	protein_coding	-1	0	-1	-89072	5
20	3	true	PROSP	ENST00000474651	true	true	false	false	1.9969999999999999	Upstream	NonCoding	unprocessed_pseudogene	-1	0	-1	-8143	14
21	3	true	HSPE1P19	ENST00000603327	true	true	false	false	1.9969999999999999	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
22	4	true	GUCA1C	ENST00000261047	true	false	false	false	1.1019999999999999	Intronic	Coding	protein_coding	-1	2	0	22941	4
23	4	false	GUCA1C	ENST00000261047	true	true	false	false	1.101	Intronic	Coding	protein_coding	-1	1	0	9988	4
24	13	true	RP11-1080G15.1	ENST00000518417	true	false	false	false	0.8799999999999999	Intronic	NonCoding	lincRNA	-1	2	-1	5110	4
25	13	true	RP11-618M23.1	ENST00000507289	true	true	false	false	0.8799999999999999	Upstream	NonCoding	unprocessed_pseudogene	-1	0	-1	-1	5
26	13	true	RP11-618M23.2	ENST00000519185	true	true	false	false	0.8799999999999999	Upstream	NonCoding	lincRNA	-1	0	-1	-9376	2
27	13	true	SH2D4A	ENST00000265807	true	true	false	false	0.8799999999999999	Upstream	5P_UTR	protein_coding	-1	0	-1	-16822	10
28	13	false	RP11-1080G15.1	ENST00000518417	true	true	false	false	0.8899999999999999	Intronic	NonCoding	lincRNA	-1	1	-1	2982	4
29	13	false	RP11-618M23.1	ENST00000507289	true	false	false	false	0.8899999999999999	Upstream	NonCoding	unprocessed_pseudogene	-1	2	-1	6664	5
30	13	false	RP11-618M23.2	ENST00000519185	true	false	false	false	0.8899999999999999	Upstream	NonCoding	lincRNA	-1	2	-1	16681	2
31	13	false	SH2D4A	ENST00000265807	true	false	false	false	0.8899999999999999	Upstream	5P_UTR	protein_coding	-1	2	-1	86863	10
32	14	true	VN1R46P	ENST00000519939	true	false	false	false	2.00157	Upstream	NonCoding	processed_pseudogene	-1	1	-1	21554	1
33	14	true	RP11-726G23.11	ENST00000525383	true	true	false	false	2.00157	Upstream	NonCoding	processed_pseudogene	-1	0	-1	42975	1
34	14	true	RP11-359P18.2	ENST00000523940	true	true	false	false	2.00157	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-4828	1
35	14	true	RP11-726G23.3	ENST00000523185	true	true	false	false	2.00157	Upstream	NonCoding	unprocessed_pseudogene	-1	0	-1	-9348	2
36	14	true	POTEA	ENST00000519951	true	true	false	false	2.00157	Upstream	NonCoding	transcribed_unprocessed_pseudogene	-1	0	-1	-11512	14
37	14	true	RNU6-104P	ENST00000459597	true	true	false	false	2.00157	Upstream	NonCoding	snRNA	-1	0	-1	-59610	1
38	14	true	RP11-726G23.12	ENST00000533569	true	true	false	false	2.00157	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-62336	1
39	15	true	C9orf129	ENST00000375419	true	false	false	false	1.139	Upstream	5P_UTR	protein_coding	-1	2	-1	9882	5
40	15	true	RNU6-829P	ENST00000363700	true	true	false	false	1.139	Upstream	NonCoding	snRNA	-1	0	-1	35929	1
41	15	true	Y_RNA	ENST00000364204	true	true	false	false	1.139	Upstream	NonCoding	misc_RNA	-1	0	-1	-19260	1
42	15	true	FAM120A	ENST00000277165	true	true	false	false	1.139	Upstream	Coding	protein_coding	-1	0	-1	-61559	18
43	15	false	C9orf129	ENST00000375419	true	true	false	false	1.137	Upstream	5P_UTR	protein_coding	-1	0	-1	74463	5
44	15	false	RNU6-829P	ENST00000363700	true	false	false	false	1.137	Upstream	NonCoding	snRNA	-1	1	-1	19226	1
45	15	false	Y_RNA	ENST00000364204	true	false	false	false	1.137	Upstream	NonCoding	misc_RNA	-1	1	-1	61525	1
46	15	false	FAM120A	ENST00000277165	true	false	false	false	1.137	Upstream	Coding	protein_coding	-1	2	0	114811	18
47	17	true	PARVA	ENST00000334956	true	true	false	false	1.0070000000000001	Intronic	Coding	protein_coding	-1	12	1	8418	13
48	17	false	PARVA	ENST00000334956	true	false	false	false	1.013	Intronic	Coding	protein_coding	-1	13	1	842	13
49	18	true	RP11-2F20.1	ENST00000527283	true	false	false	false	1.053	Upstream	NonCoding	lincRNA	-1	2	-1	83246	6
50	18	false	RP11-2F20.1	ENST00000527283	true	true	false	false	1.045	Upstream	NonCoding	lincRNA	-1	0	-1	-1	6
51	19	true	NBEA	ENST00000400445	true	false	false	false	1.9800000000000002	Intronic	Coding	protein_coding	-1	37	2	36333	58
52	19	false	NBEA	ENST00000400445	true	true	false	false	1.9900000000000002	Intronic	Coding	protein_coding	-1	36	2	3236	58
53	22	true	DCAF12L1	ENST00000371126	true	false	false	false	0.4091868089324109	Upstream	Coding	protein_coding	-1	2	-1	28454	2
54	23	true	DCAF12L1	ENST00000371126	true	true	false	false	0.39918680893241065	Upstream	Coding	protein_coding	-1	0	-1	-1	2
