SampleId	Chromosome	Start	End	CopyNumber	BAF
Healthy14CLONE12	16	36835801	48711000	2.0275	0.5226
Healthy14CLONE12	16	48711001	49979000	1.8899	0.8822
Healthy14CLONE12	16	49979001	50404000	1.9054	0.5248
Healthy14CLONE12	16	50404001	51597000	1.9728	0.8718
Healthy14CLONE12	16	51597001	53357000	2.0906	0.5230
Healthy14CLONE12	16	53357001	54339000	2.0021	0.9093
Healthy14CLONE12	16	54339001	83811000	1.9342	0.5414
Healthy14CLONE12	16	83811001	90354753	1.8030	0.9395
Healthy14CLONE12	17	1	724000	1.8244	0.5507
Healthy14CLONE12	17	724001	1243000	1.6776	1.1060
Healthy14CLONE12	17	1243001	3367000	1.7892	0.5576
Healthy14CLONE12	17	3367001	5403000	1.8371	0.9757
Healthy14CLONE12	17	5403001	20789000	1.9038	0.5468
Healthy14CLONE12	17	20789001	23763005	1.8039	0.9814
Healthy14CLONE12	17	23763006	26360000	2.0206	0.5015
Healthy14CLONE12	17	26360001	26886000	1.9484	1.0725
Healthy14CLONE12	17	26886001	33479000	1.9409	0.5138
Healthy14CLONE12	17	33479001	33820000	1.9666	0.9554
Healthy14CLONE12	17	33820001	74107000	1.9405	0.5659
Healthy14CLONE12	17	74107001	75052000	1.8468	0.9746
Healthy14CLONE12	17	75052001	81195210	1.7479	0.5676
Healthy14CLONE12	18	1	11846000	2.0121	0.5107
Healthy14CLONE12	18	11846001	13825000	1.9110	0.9033
Healthy14CLONE12	18	13825001	16960897	1.9729	0.5069
Healthy14CLONE12	18	16960898	21218000	1.9810	0.5160
Healthy14CLONE12	18	21218001	21566000	2.0392	1.4534
Healthy14CLONE12	18	21566001	25575000	2.0214	0.5063
Healthy14CLONE12	18	25575001	25780000	2.0716	0.9407
Healthy14CLONE12	18	25780001	60983000	2.0522	0.5303
Healthy14CLONE12	18	60983001	61143000	1.9441	1.0897
Healthy14CLONE12	18	61143001	78077248	2.0136	0.5286
Healthy14CLONE12	19	1	13817000	1.6719	0.7247
Healthy14CLONE12	19	13817001	17237000	1.7990	0.5355
Healthy14CLONE12	19	17237001	19638000	1.6755	1.0055
Healthy14CLONE12	19	19638001	26181781	1.8820	0.5312
Healthy14CLONE12	19	26181782	34603000	1.8575	0.7019
Healthy14CLONE12	19	34603001	34882000	1.8957	1.0826
Healthy14CLONE12	19	34882001	39102000	1.8043	0.6239
Healthy14CLONE12	19	39102001	40036000	1.8097	0.9239
Healthy14CLONE12	19	40036001	42321000	1.8470	0.5414
Healthy14CLONE12	19	42321001	43033000	1.8655	1.0383
Healthy14CLONE12	19	43033001	45111000	1.9680	0.5234
Healthy14CLONE12	19	45111001	46534000	1.7096	0.9988
Healthy14CLONE12	19	46534001	54271000	1.7640	0.6336
Healthy14CLONE12	19	54271001	56216000	1.6914	1.0178
Healthy14CLONE12	19	56216001	59128983	1.8324	0.6708
Healthy14CLONE12	1	1	3642000	1.7753	1.0343
Healthy14CLONE12	1	3642001	6245000	1.8296	0.5473
Healthy14CLONE12	1	6245001	6910000	1.7968	0.9826
Healthy14CLONE12	1	6910001	11361000	1.8552	0.5364
Healthy14CLONE12	1	11361001	12686000	1.8485	0.9732
Healthy14CLONE12	1	12686001	16228000	1.9423	0.5147
Healthy14CLONE12	1	16228001	17733000	1.9132	0.9536
Healthy14CLONE12	1	17733001	18019000	1.8445	1.9231
Healthy14CLONE12	1	18019001	22427000	1.9212	0.5201
Healthy14CLONE12	1	22427001	24378000	1.9212	0.9190
Healthy14CLONE12	1	24378001	24800000	1.9955	0.5011
Healthy14CLONE12	1	24800001	32328000	1.8828	0.8047
Healthy14CLONE12	1	32328001	35404000	1.9852	0.5196
Healthy14CLONE12	1	35404001	38491000	1.8439	1.0112
Healthy14CLONE12	1	38491001	39299000	2.0112	0.5028
Healthy14CLONE12	1	39299001	41711000	1.9536	0.8185
Healthy14CLONE12	1	41711001	46879000	1.9910	0.5114
Healthy14CLONE12	1	46879001	46967000	1.9008	1.5468
Healthy14CLONE12	1	46967001	47751000	2.0733	0.9405
Healthy14CLONE12	1	47751001	50982000	2.0760	0.5183
Healthy14CLONE12	1	50982001	53710000	2.0157	0.9342
Healthy14CLONE12	1	53710001	78029000	2.0837	0.5560
Healthy14CLONE12	1	78029001	78626000	2.0725	0.8777
Healthy14CLONE12	1	78626001	87164000	2.0892	0.5211
Healthy14CLONE12	1	87164001	87477000	1.9863	1.2352
Healthy14CLONE12	1	87477001	90614000	2.0615	0.5149
Healthy14CLONE12	1	90614001	91058000	1.9647	0.9556
Healthy14CLONE12	1	91058001	109092000	2.0719	0.5173
Healthy14CLONE12	1	109092001	109480000	2.0362	0.8842
Healthy14CLONE12	1	109480001	123035433	2.0464	0.5179
Healthy14CLONE12	1	123035434	147731000	2.0657	0.5185
Healthy14CLONE12	1	147731001	147832000	1.8148	1.0974
Healthy14CLONE12	1	147832001	154870000	1.9417	0.5292
Healthy14CLONE12	1	154870001	156310000	1.8842	0.9680
Healthy14CLONE12	1	156310001	158868000	2.0028	0.5067
Healthy14CLONE12	1	158868001	164528000	2.0683	0.7345
Healthy14CLONE12	1	164528001	173659000	2.0828	0.5223
Healthy14CLONE12	1	173659001	175318000	2.0153	0.9403
Healthy14CLONE12	1	175318001	179398000	2.0392	0.5131
Healthy14CLONE12	1	179398001	179803000	2.1016	0.9056
Healthy14CLONE12	1	179803001	201796000	2.0979	0.5463
Healthy14CLONE12	1	201796001	202141000	1.8712	1.2050
Healthy14CLONE12	1	202141001	210078000	2.0099	0.7362
Healthy14CLONE12	1	210078001	228983000	2.0379	0.5617
Healthy14CLONE12	1	228983001	229343000	1.9933	0.9515
Healthy14CLONE12	1	229343001	244430000	1.9879	0.5162
Healthy14CLONE12	1	244430001	245327000	1.9048	0.9647
Healthy14CLONE12	1	245327001	249250621	1.9733	0.5135
Healthy14CLONE12	2	1	21038000	1.9658	0.5405
Healthy14CLONE12	2	21038001	21223000	2.1639	0.9290
Healthy14CLONE12	2	21223001	32944000	1.9780	0.5076
Healthy14CLONE12	2	32944001	33833000	1.9770	0.9454
Healthy14CLONE12	2	33833001	38004000	2.0123	0.5331
Healthy14CLONE12	2	38004001	38525000	2.0156	0.9483
Healthy14CLONE12	2	38525001	93826170	2.0349	0.5336
Healthy14CLONE12	2	93826171	121323000	2.0185	0.5710
Healthy14CLONE12	2	121323001	122571000	1.9756	0.9538
Healthy14CLONE12	2	122571001	131901000	1.9647	0.5288
Healthy14CLONE12	2	131901001	133026971	2.0465	0.9441
Healthy14CLONE12	2	133026972	133026977	3.8023	0.7403
Healthy14CLONE12	2	133026978	206793000	2.0821	0.5258
Healthy14CLONE12	2	206793001	207032000	1.8790	0.9688
Healthy14CLONE12	2	207032001	208987000	2.0105	0.5096
Healthy14CLONE12	2	208987001	210864000	2.0905	0.9378
Healthy14CLONE12	2	210864001	217266000	2.0784	0.5211
Healthy14CLONE12	2	217266001	220283000	1.9849	0.9049
Healthy14CLONE12	2	220283001	224876000	2.0242	0.5094
Healthy14CLONE12	2	224876001	225083000	2.0614	0.9421
Healthy14CLONE12	2	225083001	230136000	2.0619	0.5174
Healthy14CLONE12	2	230136001	230616000	1.9955	0.9512
Healthy14CLONE12	2	230616001	239393000	1.9433	0.5136
Healthy14CLONE12	2	239393001	239970000	2.0121	0.9488
Healthy14CLONE12	2	239970001	240781000	1.8956	0.5288
Healthy14CLONE12	2	240781001	241700000	1.9160	0.9630
Healthy14CLONE12	2	241700001	243199373	1.8307	0.5479
Healthy14CLONE12	3	1	9353000	2.0085	0.5090
Healthy14CLONE12	3	9353001	9921000	1.9101	0.9059
Healthy14CLONE12	3	9921001	13541000	1.9662	0.5131
Healthy14CLONE12	3	13541001	14018000	1.9790	0.9535
Healthy14CLONE12	3	14018001	30510000	2.0662	0.5613
Healthy14CLONE12	3	30510001	30732000	1.9353	1.0914
Healthy14CLONE12	3	30732001	38573000	2.0273	0.5450
Healthy14CLONE12	3	38573001	39037000	2.0928	0.9380
Healthy14CLONE12	3	39037001	48982000	2.0020	0.5545
Healthy14CLONE12	3	48982001	52183000	1.8942	1.0432
Healthy14CLONE12	3	52183001	57454000	1.9752	0.5196
Healthy14CLONE12	3	57454001	58574000	1.9679	0.9552
Healthy14CLONE12	3	58574001	71000000	2.0409	0.5698
Healthy14CLONE12	3	71000001	71746000	1.9212	1.0438
Healthy14CLONE12	3	71746001	72856000	1.9986	0.5004
Healthy14CLONE12	3	72856001	73159000	1.8808	0.9685
Healthy14CLONE12	3	73159001	90297000	2.0551	0.5152
Healthy14CLONE12	3	90297001	92004853	2.8853	0.6331
Healthy14CLONE12	3	92004854	100478000	2.1117	0.5269
Healthy14CLONE12	3	100478001	101055000	2.0366	0.9050
Healthy14CLONE12	3	101055001	120502000	2.0855	0.5206
Healthy14CLONE12	3	120502001	121196000	2.0750	0.8774
Healthy14CLONE12	3	121196001	126578000	1.9986	0.5349
Healthy14CLONE12	3	126578001	127220000	1.9613	0.9561
Healthy14CLONE12	3	127220001	128298000	2.0053	0.5010
Healthy14CLONE12	3	128298001	128828000	1.9237	1.3311
Healthy14CLONE12	3	128828001	133871000	2.0364	0.5106
Healthy14CLONE12	3	133871001	134321000	2.0443	0.9888
Healthy14CLONE12	3	134321001	138642000	2.0145	0.6973
Healthy14CLONE12	3	138642001	139356000	2.1013	0.9369
Healthy14CLONE12	3	139356001	156935000	2.0749	0.5191
Healthy14CLONE12	3	156935001	157811000	2.0744	0.9089
Healthy14CLONE12	3	157811001	186261000	2.0531	0.5494
Healthy14CLONE12	3	186261001	186816000	1.9257	0.9615
Healthy14CLONE12	3	186816001	198022430	2.0005	0.5525
Healthy14CLONE12	4	1	3913000	1.8585	0.5386
Healthy14CLONE12	4	3913001	4615000	1.9436	0.9588
Healthy14CLONE12	4	4615001	6615000	1.9679	0.5082
Healthy14CLONE12	4	6615001	7108000	1.8400	1.0117
Healthy14CLONE12	4	7108001	51160116	2.0501	0.5492
Healthy14CLONE12	4	51160117	70731000	2.0316	0.5398
Healthy14CLONE12	4	70731001	71526000	2.1956	0.9252
Healthy14CLONE12	4	71526001	78660000	2.0983	0.5865
Healthy14CLONE12	4	78660001	78902000	2.0121	1.3077
Healthy14CLONE12	4	78902001	79865000	2.0930	0.5228
Healthy14CLONE12	4	79865001	80273000	2.1405	0.9319
Healthy14CLONE12	4	80273001	80999000	2.1374	0.5322
Healthy14CLONE12	4	80999001	82344000	2.1638	0.9291
Healthy14CLONE12	4	82344001	88927000	2.0812	0.5714
Healthy14CLONE12	4	88927001	90079000	2.0414	0.9448
Healthy14CLONE12	4	90079001	108734000	2.1155	0.5265
Healthy14CLONE12	4	108734001	109483000	2.0049	0.9174
Healthy14CLONE12	4	109483001	129149000	2.0978	0.5240
Healthy14CLONE12	4	129149001	130031000	2.0458	0.9442
Healthy14CLONE12	4	130031001	140495000	2.0957	0.5228
Healthy14CLONE12	4	140495001	141177000	2.0044	0.9499
Healthy14CLONE12	4	141177001	153241000	2.0617	0.5143
Healthy14CLONE12	4	153241001	153899000	2.0997	0.8747
Healthy14CLONE12	4	153899001	156693000	2.0288	0.5111
Healthy14CLONE12	4	156693001	156877000	2.0873	0.9724
Healthy14CLONE12	4	156877001	191154276	2.0414	0.5191
Healthy14CLONE12	5	1	32368000	1.9974	0.5513
Healthy14CLONE12	5	32368001	32639000	1.9609	0.9562
Healthy14CLONE12	5	32639001	41225000	2.0272	0.5353
Healthy14CLONE12	5	41225001	47905640	2.0743	0.5182
Healthy14CLONE12	5	47905641	60957000	2.0870	0.5219
Healthy14CLONE12	5	60957001	61597000	2.1084	0.9359
Healthy14CLONE12	5	61597001	79096000	2.0490	0.5165
Healthy14CLONE12	5	79096001	79428000	2.0281	0.9466
Healthy14CLONE12	5	79428001	130446000	2.0885	0.5274
Healthy14CLONE12	5	130446001	131138000	2.0373	0.9454
Healthy14CLONE12	5	131138001	151106000	2.0455	0.5214
Healthy14CLONE12	5	151106001	151203000	1.8985	0.9075
Healthy14CLONE12	5	151203001	156578000	2.0056	0.5051
Healthy14CLONE12	5	156578001	156902000	1.9850	0.9527
Healthy14CLONE12	5	156902001	159566000	1.9580	0.5106
Healthy14CLONE12	5	159566001	159918000	1.8207	1.0520
Healthy14CLONE12	5	159918001	162075000	2.0521	0.5127
Healthy14CLONE12	5	162075001	162945000	2.0333	0.8967
Healthy14CLONE12	5	162945001	171855000	1.9579	0.5102
Healthy14CLONE12	5	171855001	172766000	1.8376	0.9879
Healthy14CLONE12	5	172766001	180915260	1.8929	0.5251
Healthy14CLONE12	6	1	3712000	2.0097	0.5100
Healthy14CLONE12	6	3712001	4138000	2.0140	0.8845
Healthy14CLONE12	6	4138001	13269000	1.9924	0.5054
Healthy14CLONE12	6	13269001	13836000	1.9724	0.8896
Healthy14CLONE12	6	13836001	24358000	1.9762	0.5143
Healthy14CLONE12	6	24358001	24856000	1.9922	0.9516
Healthy14CLONE12	6	24856001	28847000	1.9686	0.5139
Healthy14CLONE12	6	28847001	29602000	2.0758	0.9120
Healthy14CLONE12	6	29602001	30771000	1.9801	0.5135
Healthy14CLONE12	6	30771001	31294000	1.9052	0.9647
Healthy14CLONE12	6	31294001	31495000	2.0323	0.5080
Healthy14CLONE12	6	31495001	32455000	1.8864	0.9647
Healthy14CLONE12	6	32455001	42750000	1.9716	0.6135
Healthy14CLONE12	6	42750001	43681000	1.8520	0.9732
Healthy14CLONE12	6	43681001	56233000	2.0877	0.5268
Healthy14CLONE12	6	56233001	60330165	2.1108	0.8781
Healthy14CLONE12	6	60330166	76646000	2.0678	0.5172
Healthy14CLONE12	6	76646001	77098000	2.1405	0.9319
Healthy14CLONE12	6	77098001	82872000	2.1224	0.5291
Healthy14CLONE12	6	82872001	83665000	2.0611	0.8853
Healthy14CLONE12	6	83665001	107613000	2.0599	0.5164
Healthy14CLONE12	6	107613001	109502000	2.0277	0.9736
Healthy14CLONE12	6	109502001	171115067	2.0416	0.5149
Healthy14CLONE12	7	1	719000	1.7825	0.9865
Healthy14CLONE12	7	719001	1285000	1.6386	0.6103
Healthy14CLONE12	7	1285001	2958000	1.7268	0.9324
Healthy14CLONE12	7	2958001	4648000	1.8876	0.5298
Healthy14CLONE12	7	4648001	4818000	1.6694	1.1334
Healthy14CLONE12	7	4818001	5166000	1.6826	0.5943
Healthy14CLONE12	7	5166001	6873000	1.6883	1.0030
Healthy14CLONE12	7	6873001	29118000	2.0615	0.5169
Healthy14CLONE12	7	29118001	30684000	2.0779	0.8771
Healthy14CLONE12	7	30684001	44564000	2.0400	0.5115
Healthy14CLONE12	7	44564001	45117000	1.8074	0.9808
Healthy14CLONE12	7	45117001	56184000	2.0421	0.5121
Healthy14CLONE12	7	56184001	59554330	1.8660	0.9709
Healthy14CLONE12	7	59554331	61080446	2.0723	0.5062
Healthy14CLONE12	7	61080447	75366000	1.8479	0.5538
Healthy14CLONE12	7	75366001	76053000	1.7769	0.9862
Healthy14CLONE12	7	76053001	98080000	2.1002	0.5247
Healthy14CLONE12	7	98080001	98408000	1.8527	1.4325
Healthy14CLONE12	7	98408001	102114000	1.7729	0.8413
Healthy14CLONE12	7	102114001	110536398	2.0773	0.5329
Healthy14CLONE12	7	110536399	110536673	0.0000	1.0000
Healthy14CLONE12	7	110536674	111367000	2.0631	1.0049
Healthy14CLONE12	7	111367001	150608000	2.0383	0.5221
Healthy14CLONE12	7	150608001	152099000	1.9375	0.9597
Healthy14CLONE12	7	152099001	159138663	1.8952	0.5272
Healthy14CLONE12	8	1	597000	1.8279	0.5482
Healthy14CLONE12	8	597001	691000	1.7771	1.3749
Healthy14CLONE12	8	691001	21756000	1.9775	0.5262
Healthy14CLONE12	8	21756001	22529000	1.8276	0.9432
Healthy14CLONE12	8	22529001	39743000	1.9969	0.5422
Healthy14CLONE12	8	39743001	40061000	1.9901	1.0810
Healthy14CLONE12	8	40061001	41480000	1.9563	0.5109
Healthy14CLONE12	8	41480001	42190000	1.9953	0.9494
Healthy14CLONE12	8	42190001	43098000	1.8549	0.5391
Healthy14CLONE12	8	43098001	45338886	2.1922	0.9390
Healthy14CLONE12	8	45338887	57020000	1.9822	0.5099
Healthy14CLONE12	8	57020001	58118000	2.0376	0.9453
Healthy14CLONE12	8	58118001	67314000	2.0330	0.5358
Healthy14CLONE12	8	67314001	68326000	1.9393	1.3268
Healthy14CLONE12	8	68326001	70783000	1.9750	0.5063
Healthy14CLONE12	8	70783001	71821000	1.9753	0.9541
Healthy14CLONE12	8	71821001	98599000	2.0681	0.5300
Healthy14CLONE12	8	98599001	99174000	1.8902	1.1686
Healthy14CLONE12	8	99174001	109545000	2.0720	0.5180
Healthy14CLONE12	8	109545001	110549000	2.0982	0.8578
Healthy14CLONE12	8	110549001	120720000	2.1118	0.5253
Healthy14CLONE12	8	120720001	121115000	1.9005	0.8990
Healthy14CLONE12	8	121115001	126691000	2.0232	0.5077
Healthy14CLONE12	8	126691001	127353000	2.1274	0.9335
Healthy14CLONE12	8	127353001	146364022	1.9998	0.5204
Healthy14CLONE12	X	1	60132011	1.0172	1.0000
Healthy14CLONE12	X	60132012	61731035	0.9265	1.0000
Healthy14CLONE12	X	61731036	155270560	1.0249	1.0000
Healthy14CLONE12	9	1	15693000	2.0469	0.5256
Healthy14CLONE12	9	15693001	26770000	2.0320	0.5138
Healthy14CLONE12	9	26770001	27112000	2.0365	0.9533
Healthy14CLONE12	9	27112001	30741000	2.0918	0.5213
Healthy14CLONE12	9	30741001	37059000	2.0306	0.7813
Healthy14CLONE12	9	37059001	48867678	2.0354	0.5088
Healthy14CLONE12	9	48867679	71626000	2.0685	0.5166
Healthy14CLONE12	9	71626001	71873000	1.9140	1.2201
Healthy14CLONE12	9	71873001	75462000	2.0474	0.5341
Healthy14CLONE12	9	75462001	75727000	2.1377	0.8621
Healthy14CLONE12	9	75727001	94403000	2.0454	0.5383
Healthy14CLONE12	9	94403001	94967000	2.0108	0.9490
Healthy14CLONE12	9	94967001	99421000	1.9668	0.5118
Healthy14CLONE12	9	99421001	100763000	1.9515	0.9576
Healthy14CLONE12	9	100763001	115912000	2.0411	0.5473
Healthy14CLONE12	9	115912001	116255000	1.9220	0.9621
Healthy14CLONE12	9	116255001	130531000	1.9977	0.5701
Healthy14CLONE12	9	130531001	132187000	1.8304	1.0520
Healthy14CLONE12	9	132187001	133759000	1.7394	0.5749
Healthy14CLONE12	9	133759001	133998000	1.9803	0.9614
Healthy14CLONE12	9	133998001	134638000	1.7779	0.5624
Healthy14CLONE12	9	134638001	135113000	1.9001	0.9655
Healthy14CLONE12	9	135113001	137346000	1.7843	0.5637
Healthy14CLONE12	9	137346001	141213431	1.7430	0.9165
Healthy14CLONE12	Y	1	11604552	1.0316	1.0000
Healthy14CLONE12	Y	11604553	13704313	1.2173	1.0000
Healthy14CLONE12	Y	13704314	13851691	1.8536	1.0000
Healthy14CLONE12	Y	13851692	59373566	1.0293	1.0000
Healthy14CLONE12	20	1	4803000	1.9802	0.5125
Healthy14CLONE12	20	4803001	5224000	1.9121	0.9636
Healthy14CLONE12	20	5224001	20049000	2.0352	0.5407
Healthy14CLONE12	20	20049001	20407000	2.0485	0.9438
Healthy14CLONE12	20	20407001	21099000	1.9910	0.5085
Healthy14CLONE12	20	21099001	21286000	2.0069	1.0619
Healthy14CLONE12	20	21286001	27869568	1.9967	0.5156
Healthy14CLONE12	20	27869569	30365000	1.9991	0.5257
Healthy14CLONE12	20	30365001	30675000	1.9635	1.2216
Healthy14CLONE12	20	30675001	35085000	1.9292	0.5239
Healthy14CLONE12	20	35085001	35855000	1.8465	1.1399
Healthy14CLONE12	20	35855001	42818000	1.9968	0.5077
Healthy14CLONE12	20	42818001	43310000	1.9665	0.9554
Healthy14CLONE12	20	43310001	46376000	2.0126	0.5057
Healthy14CLONE12	20	46376001	47133000	1.8585	0.9722
Healthy14CLONE12	20	47133001	47519000	1.8776	0.5326
Healthy14CLONE12	20	47519001	47908000	1.8100	0.8930
Healthy14CLONE12	20	47908001	54909000	1.9504	0.5136
Healthy14CLONE12	20	54909001	55385000	1.7728	1.0842
Healthy14CLONE12	20	55385001	63025520	1.8920	0.7353
Healthy14CLONE12	10	1	39094651	1.9806	0.5375
Healthy14CLONE12	10	39094652	39094652	8.5770	0.8932
Healthy14CLONE12	10	39094653	40754934	7.4254	0.8766
Healthy14CLONE12	10	40754935	42398580	2.1402	0.5219
Healthy14CLONE12	10	42398581	70988000	2.0518	0.5444
Healthy14CLONE12	10	70988001	78256000	1.9652	0.7784
Healthy14CLONE12	10	78256001	86063000	2.0132	0.5090
Healthy14CLONE12	10	86063001	86324000	2.0323	1.1946
Healthy14CLONE12	10	86324001	92609000	2.0885	0.5217
Healthy14CLONE12	10	92609001	93549000	2.0958	0.9376
Healthy14CLONE12	10	93549001	120435000	2.0130	0.5242
Healthy14CLONE12	10	120435001	120793000	1.9541	0.9572
Healthy14CLONE12	10	120793001	124683000	1.9842	0.5451
